Service,Number,Name,Address,Dept,CP,Ville,Latitude,Longitude,WGS84
Vélib,13010,13010 - PLACE D ITALIE AURIOL,FACE 11 PLACE D'ITALIE - 75013 PARIS,75,75013,PARIS,48.83158264,2.356708421,48.83158264
Vélib,15029,15029 - EMERIAU,27 RUE EMERIAU - 75015 PARIS,75,75015,PARIS,48.85061475,2.287250163,48.85061475
Vélib,15055,15055 - VASCO DE GAMA,44 RUE VASCO DE GAMA - 75015 PARIS,75,75015,PARIS,48.8367095,2.283692381,48.8367095
Vélib,22011,22011 - MONTROSIER (NEUILLY),7 RUE MONTROSIER - 92200 NEUILLY,92,92200,NEUILLY-SUR-SEINE,48.87944137,2.278535717,48.87944137
Vélib,41102,41102 - RENAN (ARCUEIL),rue Ernest Renan / angle rue Vaucouleurs (A la sortie du RER B) - 94110 ARCUEIL,94,94110,ARCUEIL,48.80880039,2.334689655,48.80880039
Vélib,41601,41601 - GENERAL DE GAULLE (SAINT MANDE),86 AVENUE DU GENERAL DE GAULLE - 94160 SAINT MANDE,94,94160,SAINT-MANDE,48.83903043,2.417410435,48.83903043
Vélo2,50013,50013 - CER13 - ROND-POINT DES RAIES,ALLÉE DU BELVÉDÈRE ANGLE ROND POINT DES RAIES - 95000 CERGY,95,95000,CERGY,49.04490528,2.053361002,49.04490528
Vélib,14007,14007 - SAINT JACQUES FERRUS,1 RUE FERRUS - 75014 PARIS,75,75014,PARIS,48.83136668,2.340811882,48.83136668
Vélib,18007,18007 - GOUTTE D' OR,65 RUE DE LA GOUTTE D'OR - 75018 PARIS,75,75018,PARIS,48.88519801,2.349941992,48.88519801
Vélib,21009,21009 - LECORBUSIER (BOULOGNE-BILLANCOURT),FACE AU 1 RUE LECORBUSIER - 92100 BOULOGNE-BILLANCOURT,92,92100,BOULOGNE-BILLANCOURT,48.8379983,2.240846665,48.8379983
Vélib,5020,05020 - PONT DE SULLY RIVE GAUCHE,03 RUE DES FOSSES SAINT BERNARD - 75005 PARIS,75,75005,PARIS,48.84915969,2.356140327,48.84915969
Vélib,9017,09017 - TRUDAINE MARTYRS,01 RUE LALLIER - 75009 PARIS,75,75009,PARIS,48.88103215,2.340774412,48.88103215
Vélib,10115,10115 - DODU,1 - 3 RUE DES ECLUSES SAINT MARTIN - 75010 PARIS,75,75010,PARIS,48.87613734,2.368084498,48.87613734
Vélib,11046,11046 - VOLTAIRE,8 place de la république - 75011 PARIS,75,75011,PARIS,48.86681,2.36547,48.86681
Vélib,12122,12122 - POLYGONE,AVENUE DU POLYGONE - 75012 PARIS,75,75012,PARIS,48.83544492,2.431421081,48.83544492
Cristolib,2,02 - HOPITAL INTERCOMMUNAL (CHIC),AVENUE DE VERDUN,94,94000,Créteil,48.79617363,2.463706246,48.79617363
Vélib,13019,13019 - AURIOL QUAI DE LA GARE,20 RUE FERNAND BRAUDEL - 75013 PARIS,75,75013,PARIS,48.83636225,2.372375389,48.83636225
Vélib,17030,17030 - RENNEQUIN PEREIRE,143 BOULEVARD DE PEREIRE - 75017 PARIS,75,75017,PARIS,48.88363915,2.295152067,48.88363915
Vélib,20027,20027 - PORTE DE MENILMONTANT,1 rue Vidal de la Blache / Angle 78 boulevard Mortier - 75020 PARIS,75,75020,PARIS,48.86915436,2.409322469,48.86915436
Vélib,20032,20032 - AMANDIERS,55 RUE DES CENDRIERS - 75020 PARIS,75,75020,PARIS,48.86629511,2.389350412,48.86629511
Vélib,21206,21206 - PERI (MONTROUGE),35/37 RUE GABRIEL PERI - 92120 MONTROUGE,92,92120,MONTROUGE,48.81823373,2.320884533,48.81823373
Vélib,21305,21305 - MADAULE (ISSY LES MOULINEAUX),PLACE MADAULE - 92130 ISSY LES MOULINEAUX,92,92130,ISSY-LES-MOULINEAUX,48.8241259,2.260645985,48.8241259
Vélib,21020,21020 - REPUBLIQUE 2 (BOULOGNE-BILLANCOURT),28 Bd de la République 92100 BOULOGNE BILLANCOURT,92,92100,BOULOGNE-BILLANCOURT,48.83199982,2.253719988,48.83199982
Vélib,31709,31709 - MARCEL (BAGNOLET),FACE AU 184 RUE ETIENNE MARCEL - 93170 BAGNOLET,93,93170,BAGNOLET,48.85705039,2.422549957,48.85705039
Vélo2,56104,56104 - ERA04 - LA CHALLE (CB),PLACE DE LA CHALLE ANGLE RUE DE LA CHALLE ORANGE 95600 - ERAGNY,95,95600,ERAGNY,49.01769683,2.099416812,49.01769683
Vélib,13035,13035 - IVRY TOLBIAC,116 AVENUE DE CHOISY - 75013 PARIS,75,75013,PARIS,48.82597014,2.360231841,48.82597014
Vélib,14107,14107 - PORTE DE MONTROUGE 2,2 AVENUE DE LA PORTE DE MONTROUGE - 75014 PARIS,75,75014,PARIS,48.8234163,2.322936857,48.8234163
Vélib,14114,14114 - PLACE DE CATALOGNE,4 RUE ALAIN - 75014 PARIS,75,75014,PARIS,48.83729331,2.317482931,48.83729331
Vélib,17017,17017 - PONT CARDINET,167 RUE DE ROME - 75017 PARIS,75,75017,PARIS,48.88714045,2.314521606,48.88714045
Vélib,17006,17006 - GUY MOCQUET DAVY,34 RUE GUY MOCQUET - 75017 PARIS,75,75017,PARIS,48.89206409,2.323291341,48.89206409
Vélib,18122,18122 - BINET,5 RUE BINET - 75018 PARIS,75,75018,PARIS,48.89926886,2.342963477,48.89926886
Vélib,18032,18032 - PORTE DE CLIGNANCOURT,FACE 59 RUE BELLIARD - 75018 PARIS,75,75018,PARIS,48.89748846,2.343996499,48.89748846
Vélib,20118,20118 - ORTEAUX MOURAUD,100 RUE DES ORTEAUX - 75020 PARIS,75,75020,PARIS,48.85558643,2.408762908,48.85558643
Vélib,4021,04021 - BEAUBOURG RAMBUTEAU,49 RUE RAMBUTEAU - 75004 PARIS,75,75004,PARIS,48.86141907,2.352581443,48.86141907
Vélib,5021,05021 - JUSSIEU,41 RUE JUSSIEU - 75005 PARIS,75,75005,PARIS,48.84718464,2.35339838,48.84718464
Vélib,6027,06027 - VAUGIRARD DESGOFFE,2 RUE BLAISE DESGOFFE - 75006 PARIS,75,75006,PARIS,48.84612989,2.324240578,48.84612989
Vélib,9113,09113 - BLEUE,5 RUE BLEUE - 75009 PARIS,75,75009,PARIS,48.87582186,2.34730323,48.87582186
Vélib,11043,11043 - CIRQUE D HIVER,PLACE PASDELOUP - 75011 PARIS,75,75011,PARIS,48.8626503,2.36705349,48.8626503
Vélib,11035,11035 - GONCOURT,140 AVENUE PARMENTIER - 75011 PARIS,75,75011,PARIS,48.86946961,2.371536811,48.86946961
Vélib,15047,15047 - DANTZIG,FACE AU 37 RUE MORILLONS - 75015 PARIS,75,75015,PARIS,48.83317977,2.299282642,48.83317977
Vélib,16017,16017 - RUE DE SIAM,1 BIS RUE DE SIAM - 75016 PARIS,75,75016,PARIS,48.86172033,2.275346569,48.86172033
Vélib,16003,16003 - ANDRE MAUROIS,2 BIS BOULEVARD ANDRE MAUROIS - 75016 PARIS,75,75016,PARIS,48.87793082,2.278959825,48.87793082
Vélib,2006,02006 - PLACE DES VICTOIRES,2 RUE D'ABOUKIR - 75002 PARIS,75,75002,PARIS,48.86600263,2.341920412,48.86600263
Vélib,3009,03009 - TEMPLE 113,76 RUE DU TEMPLE - 75003 PARIS,75,75003,PARIS,48.86158116,2.356609341,48.86158116
Vélib,6002,06002 - SAINT PÈRES,1 RUE SAINT BENOIT - 75006 PARIS,75,75006,PARIS,48.85549998,2.33344522,48.85549998
Vélib,8047,08047 - GEORGE V,28 AVENUE GEORGE V - 75008 PARIS,75,75008,PARIS,48.86816594,2.301274609,48.86816594
Vélib,12003,12003 - QUAI DE LA RAPEE,FACE 98 QUAI DE LA RAPEE - 75012 PARIS,75,75012,PARIS,48.84588695,2.366896794,48.84588695
Vélib,42501,42501 - RASPAIL 1 (GENTILLY),80 AVENUE RASPAIL - 94250 GENTILLY,94,94250,GENTILLY,48.81018526,2.343789204,48.81018526
Vélib,19043,19043 - PETITS PONTS,RUE JULES LADOUMEGUE / ANGLE ROUTES DES PETITS PONTS / ANGLE AV. DU GAL. LECLERC - 75019 PARIS,75,75019,PARIS,48.89380017,2.397910366,48.89380017
Vélib,18019,18019 - MONTCALM,2 RUE MONTCALM - 75018 PARIS,75,75018,PARIS,48.89187796,2.335447428,48.89187796
Vélib,20116,20116 - HAIES REUNION,53 RUE DES HAIES - 75020 PARIS,75,75020,PARIS,48.85386897,2.402426162,48.85386897
Vélib,21108,21108 - VILLENEUVE 2 (CLICHY),6-8 RUE VILLENEUVE - 92110 CLICHY,92,92110,CLICHY,48.90362101,2.306228566,48.90362101
Vélib,42702,42702 - LECLERC (KREMLIN BICETRE),73 RUE DU GENERAL LECLERC - 94270 LE KREMELIN BICETRE,94,94270,LE KREMLIN-BICETRE,48.8104775,2.358172896,48.8104775
Vélib,2021,02021 - CLERY,4 RUE DE CLERY - 75002 PARIS,75,75002,PARIS,48.86746744,2.344526615,48.86746744
Vélib,8048,08048 - MARCEAU,45 AVENUE MARCEAU - 75008 PARIS,75,75008,PARIS,48.86885171,2.298514049,48.86885171
Vélib,10022,10022 - CHABROL SAINT QUENTIN,FACE 124 RUE DU FAUBOURG SAINT DENIS - 75010 PARIS,75,75010,PARIS,48.87686691,2.356119083,48.87686691
Vélib,11009,11009 - RUE DES BOULETS,45 RUE DES BOULETS - 75011 PARIS,75,75011,PARIS,48.8521931,2.389021651,48.8521931
Vélib,12020,12020 - COURS DE VINCENNES - BD SOULT,FACE 118 COURS DE VINCENNES - 75012 PARIS,75,75012,PARIS,48.84698907,2.410145497,48.84698907
Vélib,13018,13018 - AURIOL CHEVALERET,1 RUE BRUANT - 75013 PARIS,75,75013,PARIS,48.83484845,2.3668265,48.83484845
Vélib,31705,31705 - CHAMPEAUX (BAGNOLET),RUE DES CHAMPEAUX (PRES DE LA GARE ROUTIERE) - 93170 BAGNOLET,93,93170,BAGNOLET,48.86452782,2.416170724,48.86452782
Vélib,42207,42207 - PARIS 3 (CHARENTON),136 RUE DE PARIS - 94220 CHARENTON,94,94220,CHARENTON,48.82665721,2.405876723,48.82665721
Vélib,18047,18047 - ST OUEN LAMARCK,53 AVENUE DE SAINT OUEN - 75018 PARIS,75,75018,PARIS,48.89108304,2.326735695,48.89108304
Vélib,20040,20040 - PARC DE BELLEVILLE,57 & 36 RUE JULIEN LACROIX - 75020 PARIS,75,75020,PARIS,48.87039367,2.384222473,48.87039367
Vélib,13114,13114 - NATIONALE DUCHAMP (PROP 1),46 RUE NATIONALE - 75013 PARIS,75,75013,PARIS,48.82481084,2.36773549,48.82481084
Vélib,14013,14013 - LIART AMIRAL MOUCHEZ,1 RUE LIARD - 75014 PARIS,75,75014,PARIS,48.82122766,2.342104215,48.82122766
Vélib,14023,14023 - MALAKOFF PINARD,76-78 BOULEVARD ADOLPHE PINARD - 75014 PARIS,75,75014,PARIS,48.82365348,2.307766826,48.82365348
Vélib,15053,15053 - LECOURBE,250 RUE LECOURBE - 75015 PARIS,75,75015,PARIS,48.8392221,2.291540508,48.8392221
Vélib,15023,15023 - LA MOTTE PIQUET,146 BOULEVARD GRENELLE - 75015 PARIS,75,75015,PARIS,48.84865632,2.299244077,48.84865632
Vélib,16025,16025 - FONTAINE RAYNOUARD,4 RUE JEAN DE LA FONTAINE - 75016 PARIS,75,75016,PARIS,48.85278694,2.275580584,48.85278694
Vélib,17119,17119 - TOQUEVILLE,64 RUE DE TOQUEVILLE - 75017 PARIS,75,75017,PARIS,48.88492436,2.310908553,48.88492436
Vélib,20044,20044 - DAVOUT VOLGA,63 BOULEVARD DAVOUT / ANGLE 84 RUE VOLGA 75020 PARIS,75,75020,PARIS,48.85291968,2.41052291,48.85291968
Vélo2,56106,56106 - ERA06 - CENTRE TECHNIQUE MUNICIPAL,Rue de l'Ambassadeur angle rue des Anglais - 95610 ERAGNY,95,95610,ERAGNY,49.01121582,2.098463041,49.01121582
Vélib,5026,05026 - MOUFFETARD SAINT MEDARD,3 RUE PASCAL - 75005 PARIS,75,75005,PARIS,48.83899382,2.349932053,48.83899382
Vélib,7018,07018 - SEGUR ESTREES,23 AVENUE DE SEGUR - 75007 PARIS,75,75007,PARIS,48.85129433,2.309747616,48.85129433
Vélib,11027,11027 - SAINT AMBROISE PARMENTIER,17 RUE SAINT AMBROISE - 75011 PARIS,75,75011,PARIS,48.86213504,2.377229859,48.86213504
Vélib,12031,12031 - LAME,49 RUE GABRIEL LAME - 75012 PARIS,75,75012,PARIS,48.83513805,2.385478487,48.83513805
Vélib,12102,12102 - DIDEROT BERCY,224 RUE DE BERCY - 75012 PARIS,75,75012,PARIS,48.846188,2.370406162,48.846188
Vélib,8007,08007 - HAUSSMANN ROME,1 RUE DE ROME - 75008 PARIS,75,75008,PARIS,48.87423006,2.325570112,48.87423006
Vélib,10021,10021 - MARCHE ST QUENTIN,4 RUE DES PETITS HOTELS - 75010 PARIS,75,75010,PARIS,48.87735606,2.354511446,48.87735606
Vélib,10011,10011 - BOURSE DU TRAVAIL,3 RUE DU CHATEAU D'EAU - 75010 PARIS,75,75010,PARIS,48.86909175,2.362261762,48.86909175
Vélib,12110,12110 - BARON LE ROY TRUFFAUT,57-61 RUE DES PIROGUES DE BERCY - 75012 PARIS,75,75012,PARIS,48.83370864,2.388556666,48.83370864
Vélib,13044,13044 - PLACE JEANNE D'ARC,20 PLACE JEANNE D'ARC - 75013 PARIS,75,75013,PARIS,48.82957573,2.369126816,48.82957573
Vélib,17002,17002 - LA FOURCHE RUE DE LA CONDAMINE,4 RUE DE LA CONDAMINE - 75017 PARIS,75,75017,PARIS,48.88790135,2.324400445,48.88790135
Vélib,17038,17038 - ARGENTINE,42 AVENUE DE LA GRANDE ARMEE - 75017 PARIS,75,75017,PARIS,48.87617439,2.288247405,48.87617439
Vélib,17048,17048 - TOCQUEVILLE,12 RUE DE TOCQUEVILLE - 75017 PARIS,75,75017,PARIS,48.88240229,2.314000411,48.88240229
Vélib,20048,20048 - BAGNOLET,110 RUE DE BAGNOLET - 75020 PARIS,75,75020,PARIS,48.85977764,2.403444261,48.85977764
Vélib,1024,01024 - LOUVRE COQ HERON,20 RUE COQUILLIERE - 75001 PARIS,75,75001,PARIS,48.86377283,2.342707562,48.86377283
Vélib,6006,06006 - NOTRE DAME DES CHAMPS,41 RUE NOTRE DAME DES CHAMPS - 75006 PARIS,75,75006,PARIS,48.84479929,2.329337756,48.84479929
Vélib,10034,10034 - CHAPELLE LOUIS BLANC,68 RUE LOUIS BLANC - 75010 PARIS,75,75010,PARIS,48.88384932,2.360053089,48.88384932
